Log10scanRate,Log10kf,Log10keq,peak flux,half peak potential,half peak transfer coefficient
-3.0,4.4,-3.6666666041827893,-0.7729696026604054,-0.9300000000003062,-0.44747090248093835
-3.0,5.4,-3.6666666041827893,-0.9009130988180896,-1.1750000000003025,-0.42912441106670834
-3.0,0.5999999999961848,-3.6666666041827893,-0.3871339867133983,-0.045000000000305566,-0.49366595156309545
-3.0,1.5999999999994576,-3.6666666041827893,-0.4212187458342954,-0.13000000000030562,-0.4934982049241711
-3.0,2.600000000000003,-3.6666666041827893,-0.5014555632284067,-0.33000000000030577,-0.48693133240700304
-3.0,3.600000000000003,-3.6666666041827893,-0.6415030081409788,-0.655000000000306,-0.46746725544375384
-3.0,4.6000000000000005,-3.6666666041827893,-0.8034493600384661,-0.9900000000003064,-0.44299294258803595
-3.0,5.6000000000000005,-3.6666666041827893,-0.9184064991721468,-1.2100000000003015,-0.42620420830698297
-3.0,0.7999999999998669,-3.6666666041827893,-0.39154430281530017,-0.05500000000030557,-0.49399758364801394
-3.0,1.799999999999867,-3.6666666041827893,-0.4327247048564567,-0.16000000000030565,-0.4927241148206103
-3.0,2.8000000000000047,-3.6666666041827893,-0.5249431019882523,-0.3900000000003058,-0.4833595639158
-3.0,3.7999999999999976,-3.6666666041827893,-0.6744548934316709,-0.7250000000003061,-0.4627628637327193
-3.0,4.800000000000001,-3.6666666041827893,-0.8317881153581573,-1.0450000000003052,-0.43884740784343285
-3.0,5.800000000000001,-3.6666666041827893,-0.9333105043346984,-1.2350000000003012,-0.4245951738276689
-3.0,-2.0,-3.499999953328896,-0.4273354460884289,0.0049999999996944225,-0.4948431078662453
-3.0,-1.8000000006743975,-3.499999953328896,-0.4275787743160112,0.0049999999996944225,-0.49496640336672126
-3.0,-1.600000000261,-3.499999953328896,-0.4278847583153099,-3.055767444637425e-13,-0.4938814614156549
-3.0,-1.3999999995129109,-3.499999953328896,-0.4282692637424563,-3.055767444637425e-13,-0.4940982807464954
-3.0,-1.200000000330522,-3.499999953328896,-0.42875219904372536,-3.055767444637425e-13,-0.4943750881523633
-3.0,-1.0,-3.499999953328896,-0.4293584001250781,-3.055767444637425e-13,-0.49472641900366365
-3.0,-0.8000000001263549,-3.499999953328896,-0.430118765996664,-0.005000000000305578,-0.4939170246245662
-3.0,-0.5999999999152085,-3.499999953328896,-0.4310716224623138,-0.005000000000305578,-0.4944700369988243
-3.0,-0.3999999999492702,-3.499999953328896,-0.43226432876139137,-0.010000000000305577,-0.49391062822839327
-3.0,-0.19999999998636683,-3.499999953328896,-0.43375513306286795,-0.010000000000305577,-0.49477169614277716
-3.0,0.0,-3.499999953328896,-0.435615259594925,-0.015000000000305578,-0.49459164619391993
-3.0,0.20000000001065574,-3.499999953328896,-0.4379311683796235,-0.020000000000305582,-0.49466747561791835
-3.0,1.0,-3.499999953328896,-0.4541378475683198,-0.060000000000305566,-0.4937541353610755
-3.0,2.0,-3.499999953328896,-0.5030924420861278,-0.17000000000030566,-0.49182503996932203
-3.0,3.0,-3.499999953328896,-0.6052035122477758,-0.3850000000003058,-0.48404712108960757
-3.0,4.0,-3.499999953328896,-0.7518406868469033,-0.675000000000306,-0.46592303328986967
-3.0,5.0,-3.499999953328896,-0.8833000533968144,-0.9200000000003062,-0.4468754548181271
-3.0,6.0,-3.499999953328896,-0.95672834763947,-1.0450000000003052,-0.4373997821058988
-3.0,1.1999999999996949,-3.499999953328896,-0.4607064254687098,-0.07500000000030557,-0.4935942203170458
-3.0,2.199999999999969,-3.499999953328896,-0.5187674559947449,-0.2050000000003057,-0.49072732996514334
-3.0,3.199999999999996,-3.499999953328896,-0.6323081637907229,-0.44000000000030587,-0.48118971927660636
-3.0,4.199999999999999,-3.499999953328896,-0.7815985973203433,-0.7350000000003061,-0.4609740788750912
-3.0,5.2,-3.499999953328896,-0.9027792221354992,-0.9550000000003064,-0.44405753911169926
-3.0,0.3999999999983436,-3.499999953328896,-0.4408068709673619,-0.03000000000030558,-0.4938046934722442
-3.0,1.4000000000000725,-3.499999953328896,-0.46866682980129204,-0.09000000000030559,-0.49412375499322797
-3.0,2.4000000000000727,-3.499999953328896,-0.5368011821632486,-0.2400000000003057,-0.4904730641095507
-3.0,3.4000000000000035,-3.499999953328896,-0.6610447894603706,-0.5000000000003059,-0.47730188519963646
-3.0,4.4,-3.499999953328896,-0.8100795376317963,-0.7850000000003061,-0.4576414336574138
-3.0,5.4,-3.499999953328896,-0.91971060560198,-0.9850000000003064,-0.44165583425556504
-3.0,0.5999999999961848,-3.499999953328896,-0.4443660952538127,-0.03500000000030558,-0.49456497734443183
-3.0,1.5999999999994576,-3.499999953328896,-0.4782384995163344,-0.1150000000003056,-0.49292740193270523
-3.0,2.600000000000003,-3.499999953328896,-0.5572555758034985,-0.2850000000003057,-0.4885320926862131
-3.0,3.600000000000003,-3.499999953328896,-0.6909336586160268,-0.5600000000003059,-0.47338977450412445
-3.0,4.6000000000000005,-3.499999953328896,-0.8367652322402056,-0.8350000000003062,-0.4536617905761871
-3.0,5.6000000000000005,-3.499999953328896,-0.9342122954683816,-1.010000000000306,-0.43971198587564914
-3.0,0.7999999999998669,-3.499999953328896,-0.4487539811753833,-0.045000000000305566,-0.49452140234059927
-3.0,1.799999999999867,-3.499999953328896,-0.48964344221765704,-0.14000000000030566,-0.49256241083264163
-3.0,2.8000000000000047,-3.499999953328896,-0.5801016957685079,-0.3350000000003058,-0.48603540541834755
-3.0,3.7999999999999976,-3.499999953328896,-0.7214068371838519,-0.620000000000306,-0.4692743437450315
-3.0,4.800000000000001,-3.499999953328896,-0.8612576398390464,-0.8800000000003062,-0.45007947084528116
-3.0,5.800000000000001,-3.499999953328896,-0.946474224488486,-1.0300000000003056,-0.4382758037554112
-3.0,-2.0,-3.333333317765162,-0.4890043822719261,0.0049999999996944225,-0.4947888160554782
-3.0,-1.8000000006743975,-3.333333317765162,-0.4892413408741029,0.0049999999996944225,-0.4948901465350942
-3.0,-1.600000000261,-3.333333317765162,-0.489539466844683,0.0049999999996944225,-0.49502851371505685
-3.0,-1.3999999995129109,-3.333333317765162,-0.4899141145547655,-3.055767444637425e-13,-0.493960016610706
-3.0,-1.200000000330522,-3.333333317765162,-0.4903846680458906,-3.055767444637425e-13,-0.494194729420978
-3.0,-1.0,-3.333333317765162,-0.4909753223946464,-3.055767444637425e-13,-0.4944930114157219
-3.0,-0.8000000001263549,-3.333333317765162,-0.4917161786466571,-3.055767444637425e-13,-0.4948688821956714
-3.0,-0.5999999999152085,-3.333333317765162,-0.4926445691839711,-0.005000000000305578,-0.4940894813925346
-3.0,-0.3999999999492702,-3.333333317765162,-0.4938066181815501,-0.005000000000305578,-0.4946785639413599
-3.0,-0.19999999998636683,-3.333333317765162,-0.4952590411835421,-0.010000000000305577,-0.494162818831123
-3.0,0.0,-3.333333317765162,-0.4970711627056346,-0.015000000000305578,-0.4938262154444968
-3.0,0.20000000001065574,-3.333333317765162,-0.4993270901749696,-0.020000000000305582,-0.4937088886149523
-3.0,1.0,-3.333333317765162,-0.5151040067420495,-0.05000000000030557,-0.4939882149740884
-3.0,2.0,-3.333333317765162,-0.5625637069998722,-0.14500000000030566,-0.492262359179867
-3.0,3.0,-3.333333317765162,-0.659852193030211,-0.32500000000030577,-0.4869422287813703
-3.0,4.0,-3.333333317765162,-0.7935490268321056,-0.5650000000003059,-0.4728321233163819
-3.0,5.0,-3.333333317765162,-0.906181741380626,-0.7600000000003061,-0.45784939652170525
-3.0,6.0,-3.333333317765162,-0.9660356890111584,-0.8550000000003062,-0.45068086251696965
-3.0,1.1999999999996949,-3.333333317765162,-0.5214916085247641,-0.060000000000305566,-0.49456905773031434
-3.0,2.199999999999969,-3.333333317765162,-0.5776701009783198,-0.17000000000030566,-0.4926147503202123
-3.0,3.199999999999996,-3.333333317765162,-0.6851561267964869,-0.3750000000003058,-0.48381602532788515
-3.0,4.199999999999999,-3.333333317765162,-0.8196625277015647,-0.610000000000306,-0.4697015253930754
-3.0,5.2,-3.333333317765162,-0.9222718192243732,-0.7850000000003061,-0.45609978294572434
-3.0,0.3999999999983436,-3.333333317765162,-0.5021279198763448,-0.02500000000030558,-0.4938578169617268
-3.0,1.4000000000000725,-3.333333317765162,-0.5292259423218602,-0.08000000000030558,-0.4932515330942784
-3.0,2.4000000000000727,-3.333333317765162,-0.5949817702626958,-0.2050000000003057,-0.4912267047270631
-3.0,3.4000000000000035,-3.333333317765162,-0.7117054469319692,-0.42000000000030585,-0.481970454671687
-3.0,4.4,-3.333333317765162,-0.8443180080371159,-0.655000000000306,-0.4660000313063169
-3.0,5.4,-3.333333317765162,-0.9361327099978975,-0.8100000000003061,-0.4538152590813534
-3.0,0.5999999999961848,-3.333333317765162,-0.5055937605077108,-0.03000000000030558,-0.4943279297255334
-3.0,1.5999999999994576,-3.333333317765162,-0.5385144927282017,-0.0950000000003056,-0.4938477407348439
-3.0,2.600000000000003,-3.333333317765162,-0.6145192664287359,-0.2450000000003057,-0.4892813708167405
-3.0,3.600000000000003,-3.333333317765162,-0.7389985983864396,-0.4700000000003059,-0.47883634276651277
-3.0,4.6000000000000005,-3.333333317765162,-0.8671183866413628,-0.695000000000306,-0.4628076873651717
-3.0,5.6000000000000005,-3.333333317765162,-0.9479127049584386,-0.8250000000003062,-0.4531761205413361
-3.0,0.7999999999998669,-3.333333317765162,-0.5098652389608566,-0.040000000000305576,-0.4939318708025385
-3.0,1.799999999999867,-3.333333317765162,-0.5495636390482191,-0.1200000000003056,-0.49267539699791735
-3.0,2.8000000000000047,-3.333333317765162,-0.6362054483034612,-0.2850000000003057,-0.4879043299986603
-3.0,3.7999999999999976,-3.333333317765162,-0.7664740785559881,-0.5200000000003059,-0.4754525576836728
-3.0,4.800000000000001,-3.333333317765162,-0.8877884830857189,-0.7300000000003061,-0.46009205373757706
-3.0,5.800000000000001,-3.333333317765162,-0.9578074098364949,-0.8450000000003062,-0.45105725134453284
-3.0,-2.0,-3.1666666469424443,-0.5536709319791314,0.0049999999996944225,-0.49474291537070514
-3.0,-1.8000000006743975,-3.1666666469424443,-0.5538959105393491,0.0049999999996944225,-0.4948248443039117
-3.0,-1.600000000261,-3.1666666469424443,-0.5541792536117555,0.0049999999996944225,-0.49493838164066617
-3.0,-1.3999999995129109,-3.1666666469424443,-0.5545353614545261,0.0049999999996944225,-0.49508914846418073
-3.0,-1.200000000330522,-3.1666666469424443,-0.5549826230006333,-3.055767444637425e-13,-0.4940337619847045
-3.0,-1.0,-3.1666666469424443,-0.5555440238048468,-3.055767444637425e-13,-0.4942835557099111
-3.0,-0.8000000001263549,-3.1666666469424443,-0.5562481589057746,-3.055767444637425e-13,-0.49459881693109764
-3.0,-0.5999999999152085,-3.1666666469424443,-0.5571304855803827,-3.055767444637425e-13,-0.4949952018436442
-3.0,-0.3999999999492702,-3.1666666469424443,-0.5582347986040166,-0.005000000000305578,-0.49423944913868045
-3.0,-0.19999999998636683,-3.1666666469424443,-0.559614927141971,-0.005000000000305578,-0.49485599313579887
-3.0,0.0,-3.1666666469424443,-0.5613366299581269,-0.010000000000305577,-0.49437488682620756
-3.0,0.20000000001065574,-3.1666666469424443,-0.5634796242182647,-0.015000000000305578,-0.4940784399733684
-3.0,1.0,-3.1666666469424443,-0.5784524830511002,-0.040000000000305576,-0.4943881393097281
-3.0,2.0,-3.1666666469424443,-0.6232678131063224,-0.1200000000003056,-0.4930403097399409
-3.0,3.0,-3.1666666469424443,-0.7134490961810419,-0.2700000000003057,-0.4891807212584749
-3.0,4.0,-3.1666666469424443,-0.8320448096638908,-0.4650000000003059,-0.47854925400970316
-3.0,5.0,-3.1666666469424443,-0.9261423816315798,-0.615000000000306,-0.46776483882294567
-3.0,6.0,-3.1666666469424443,-0.9738934724271222,-0.685000000000306,-0.4628330223794093
-3.0,1.1999999999996949,-3.1666666469424443,-0.5845059544319262,-0.05000000000030557,-0.4944911124757436
-3.0,2.199999999999969,-3.1666666469424443,-0.6374382775652674,-0.14500000000030566,-0.4924035631642832
-3.0,3.199999999999996,-3.1666666469424443,-0.7364196719946291,-0.3100000000003057,-0.4870553829977284
-3.0,4.199999999999999,-3.1666666469424443,-0.8543545292897455,-0.5000000000003059,-0.4763532172167091
-3.0,5.2,-3.1666666469424443,-0.9391309620232848,-0.635000000000306,-0.46625883120059625
-3.0,0.3999999999983436,-3.1666666469424443,-0.5661396197301946,-0.020000000000305582,-0.4940064618915365
-3.0,1.4000000000000725,-3.1666666469424443,-0.5918278303999924,-0.06500000000030556,-0.49385444099237213
-3.0,2.4000000000000727,-3.1666666469424443,-0.6536095907971613,-0.17000000000030566,-0.49239642792867366
-3.0,3.4000000000000035,-3.1666666469424443,-0.7602710565742259,-0.3500000000003058,-0.48496292829117227
-3.0,4.4,-3.1666666469424443,-0.875146721428381,-0.5350000000003059,-0.47361695950335303
-3.0,5.4,-3.1666666469424443,-0.9502299376011356,-0.650000000000306,-0.4654088588515633
-3.0,0.5999999999961848,-3.1666666469424443,-0.5694301407517134,-0.02500000000030558,-0.49420578232234547
-3.0,1.5999999999994576,-3.1666666469424443,-0.6006083642892314,-0.08000000000030558,-0.49378618425563525
-3.0,2.600000000000003,-3.1666666469424443,-0.6717645054246824,-0.20000000000030568,-0.49171806125486617
-3.0,3.600000000000003,-3.1666666469424443,-0.784508751083802,-0.3900000000003058,-0.4827439444095432
-3.0,4.6000000000000005,-3.1666666469424443,-0.8941373051084891,-0.5650000000003059,-0.4714682204632199
-3.0,5.6000000000000005,-3.1666666469424443,-0.9595975608111712,-0.665000000000306,-0.46414885386888166
-3.0,0.7999999999998669,-3.1666666469424443,-0.5734837922115853,-0.03000000000030558,-0.4947300396063483
-3.0,1.799999999999867,-3.1666666469424443,-0.6110331918371904,-0.1000000000003056,-0.4930884793986441
-3.0,2.8000000000000047,-3.1666666469424443,-0.6917862620035719,-0.2350000000003057,-0.4902782036951643
-3.0,3.7999999999999976,-3.1666666469424443,-0.8086061250015304,-0.43000000000030586,-0.4802528642156241
-3.0,4.800000000000001,-3.1666666469424443,-0.9111560138684408,-0.590000000000306,-0.46989059127911803
-3.0,5.800000000000001,-3.1666666469424443,-0.9674200832763568,-0.675000000000306,-0.4636431096421441
-3.0,-2.0,-3.0,-0.6194397395239591,0.0049999999996944225,-0.49470440408733396
-3.0,-1.8000000006743975,-3.0,-0.6196471271424003,0.0049999999996944225,-0.494769472278498
-3.0,-1.600000000261,-3.0,-0.6199087836772194,0.0049999999996944225,-0.4948613034831696
-3.0,-1.3999999995129109,-3.0,-0.6202377165904006,0.0049999999996944225,-0.49498329176648437
-3.0,-1.200000000330522,-3.0,-0.6206508407699266,0.0049999999996944225,-0.49514369557500004
-3.0,-1.0,-3.0,-0.6211693671563077,-3.055767444637425e-13,-0.49409809840620145
-3.0,-0.8000000001263549,-3.0,-0.6218196846686586,-3.055767444637425e-13,-0.4943581397253015
-3.0,-0.5999999999152085,-3.0,-0.6226345056108422,-3.055767444637425e-13,-0.4946851026468345
-3.0,-0.3999999999492702,-3.0,-0.623654217672535,-3.055767444637425e-13,-0.4950938787295954
-3.0,-0.19999999998636683,-3.0,-0.6249284345886212,-0.005000000000305578,-0.494354052176469
-3.0,0.0,-3.0,-0.6265177197462561,-0.005000000000305578,-0.49498957467879034
-3.0,0.20000000001065574,-3.0,-0.6284954168803671,-0.010000000000305577,-0.49452754717457015
-3.0,1.0,-3.0,-0.642296387628453,-0.03000000000030558,-0.4949609185703887
-3.0,2.0,-3.0,-0.6833665019767462,-0.0950000000003056,-0.4942085309856657
-3.0,3.0,-3.0,-0.7644325315866427,-0.2200000000003057,-0.49089750470251614
-3.0,4.0,-3.0,-0.8665554082319423,-0.3750000000003058,-0.48321524820778405
-3.0,5.0,-3.0,-0.9431415215489236,-0.4850000000003059,-0.47657344329777374
-3.0,6.0,-3.0,-0.9804054246247099,-0.5400000000003059,-0.4724086764148834
-3.0,1.1999999999996949,-3.0,-0.6478664411981242,-0.040000000000305576,-0.4946205827693327
-3.0,2.199999999999969,-3.0,-0.6962599142543112,-0.1150000000003056,-0.49387671065609107
-3.0,3.199999999999996,-3.0,-0.7846531437400591,-0.2550000000003057,-0.4886527078639098
-3.0,4.199999999999999,-3.0,-0.8850882386127037,-0.4000000000003058,-0.4821604281759511
-3.0,5.2,-3.0,-0.9533838753784034,-0.5000000000003059,-0.47549038885369166
-3.0,0.3999999999983436,-3.0,-0.6309494598925219,-0.015000000000305578,-0.4942523160990704
-3.0,1.4000000000000725,-3.0,-0.6545951917980805,-0.05000000000030557,-0.4947057220794362
-3.0,2.4000000000000727,-3.0,-0.7109097319768196,-0.14000000000030566,-0.4928274106570725
-3.0,3.4000000000000035,-3.0,-0.8054368508060163,-0.2850000000003057,-0.4876314008708067
-3.0,4.4,-3.0,-0.9021528235721524,-0.42500000000030586,-0.48061813307995926
-3.0,5.4,-3.0,-0.9620728870049728,-0.5150000000003059,-0.47402419537530394
-3.0,0.5999999999961848,-3.0,-0.6339839455990813,-0.020000000000305582,-0.4942030691295065
-3.0,1.5999999999994576,-3.0,-0.6626512644750344,-0.06500000000030556,-0.49401497674503675
-3.0,2.600000000000003,-3.0,-0.7272680105406241,-0.16500000000030565,-0.4922505850922705
-3.0,3.600000000000003,-3.0,-0.8263227448291204,-0.31500000000030576,-0.486462496834978
-3.0,4.6000000000000005,-3.0,-0.9175611193955112,-0.4500000000003059,-0.4785788822073096
-3.0,5.6000000000000005,-3.0,-0.9693613761637752,-0.5250000000003059,-0.47337797464650233
-3.0,0.7999999999998669,-3.0,-0.6377201325561347,-0.02500000000030558,-0.49442211516983015
-3.0,1.799999999999867,-3.0,-0.6721956878278207,-0.08000000000030558,-0.4938407079868896
-3.0,2.8000000000000047,-3.0,-0.7451907441648002,-0.19500000000030568,-0.49082160966621835
-3.0,3.7999999999999976,-3.0,-0.8468418608824567,-0.3450000000003058,-0.4850231156481084
-3.0,4.800000000000001,-3.0,-0.9312241715754656,-0.4700000000003059,-0.47722587920683246
-3.0,5.800000000000001,-3.0,-0.9754162750495764,-0.5350000000003059,-0.4724421340769087
